2019-06-18 19:25:00;0.001201;0.000000;505.001201
2019-06-20 01:10:00;0.000002;0.015000;509.774393
2019-06-20 01:15:00;0.000002;0.015000;509.759395
2019-06-20 01:20:00;0.000002;0.015000;509.744397
2019-06-20 01:25:00;0.000002;0.015000;509.729400
2019-06-20 01:30:00;0.000002;0.015000;509.714402
2019-06-20 01:35:00;0.000002;0.015000;509.699404
2019-06-20 01:40:00;0.000002;0.015000;509.684406
2019-06-20 01:45:00;0.000002;0.015000;509.669408
2019-06-20 01:50:00;0.000002;0.015000;509.654410
2019-06-20 01:55:00;0.000002;0.015000;509.639412
2019-06-20 02:00:00;0.000002;0.015000;509.624414
2019-06-20 02:05:00;0.000002;0.015000;509.609416
2019-06-20 02:10:00;0.000002;0.015000;509.594419
2019-06-20 02:15:00;0.000002;0.015000;509.579421
2019-06-20 02:20:00;0.000002;0.015000;509.564423
2019-06-20 02:25:00;0.000002;0.015000;509.549425
2019-06-20 02:30:00;0.000002;0.015000;509.534427
2019-06-20 02:35:00;0.000002;0.015000;509.519429
2019-06-20 02:40:00;0.000002;0.015000;509.504431
2019-06-20 02:45:00;0.000002;0.015000;509.489434
2019-06-20 02:50:00;0.000002;0.015000;509.474436
2019-06-20 02:55:00;0.000002;0.015000;509.459438
2019-06-20 03:00:00;0.000003;0.015000;509.444441
2019-06-20 03:05:00;0.000003;0.015000;509.429444
2019-06-20 03:10:00;0.000004;0.015000;509.414448
2019-06-20 03:15:00;0.000006;0.015000;509.399454
2019-06-20 03:20:00;0.000009;0.015000;509.384463
2019-06-20 03:25:00;0.000018;0.015000;509.369481
2019-06-20 03:30:00;0.000054;0.015000;509.354535
2019-06-20 03:35:00;0.000303;0.015000;509.339837
2019-06-20 03:40:00;0.001033;0.015000;509.325871
2019-06-20 03:45:00;0.002593;0.015000;509.313463
2019-06-20 03:50:00;0.004297;0.015000;509.302760
2019-06-20 03:55:00;0.005041;0.015000;509.292801
2019-06-20 04:00:00;0.005616;0.015000;509.283418
2019-06-20 04:05:00;0.006416;0.015000;509.274833
2019-06-20 04:10:00;0.007674;0.015000;509.267507
2019-06-20 04:15:00;0.009561;0.015000;509.262068
2019-06-20 04:20:00;0.011364;0.015000;509.258432
2019-06-20 04:25:00;0.013844;0.015000;509.257276
2019-06-20 04:30:00;0.016690;0.015000;509.258967
2019-06-20 04:35:00;0.018722;0.015000;509.262689
2019-06-20 04:40:00;0.017830;0.015000;509.265519
2019-06-20 04:45:00;0.017315;0.015000;509.267833
2019-06-20 04:50:00;0.017641;0.015000;509.270475
2019-06-20 04:55:00;0.019158;0.015000;509.274633
2019-06-20 05:00:00;0.021910;0.015000;509.281543
2019-06-20 05:05:00;0.021621;0.015000;509.288164
2019-06-20 05:10:00;0.023124;0.015000;509.296288
2019-06-20 05:15:00;0.026774;0.015000;509.308062
2019-06-20 05:20:00;0.031719;0.015000;509.324780
2019-06-20 05:25:00;0.035267;0.015000;509.345047
2019-06-20 05:30:00;0.040375;0.015000;509.370422
2019-06-20 05:35:00;0.043205;0.015000;509.398627
2019-06-20 05:40:00;0.042098;0.015000;509.425725
2019-06-20 05:45:00;0.039792;0.015000;509.450517
2019-06-20 05:50:00;0.034320;0.015000;509.469837
2019-06-20 05:55:00;0.027894;0.015000;509.482731
2019-06-20 06:00:00;0.026256;0.015000;509.493987
2019-06-20 06:05:00;0.028163;0.015000;509.507150
2019-06-20 06:10:00;0.031860;0.015000;509.524010
2019-06-20 06:15:00;0.034596;0.015000;509.543606
2019-06-20 06:20:00;0.037965;0.015000;509.566571
2019-06-20 06:25:00;0.045144;0.015000;509.596715
2019-06-20 06:30:00;0.048674;0.015000;509.630390
2019-06-20 06:35:00;0.052073;0.015000;509.667463
2019-06-20 06:40:00;0.055410;0.015000;509.707873
2019-06-20 06:45:00;0.057500;0.015000;509.750373
2019-06-20 06:50:00;0.060043;0.015000;509.795416
2019-06-20 06:55:00;0.051583;0.015000;509.831999
2019-06-20 07:00:00;0.045875;0.015000;509.862873
2019-06-20 07:05:00;0.041386;0.015000;509.889259
2019-06-20 07:10:00;0.037479;0.015000;509.911739
2019-06-20 07:15:00;0.030069;0.015000;509.926808
2019-06-20 07:20:00;0.027699;0.015000;509.939506
2019-06-20 07:25:00;0.030952;0.015000;509.955458
2019-06-20 07:30:00;0.039348;0.015000;509.979807
2019-06-20 07:35:00;0.047540;0.015000;510.012347
2019-06-20 07:40:00;0.050319;0.015000;510.047666
2019-06-20 07:45:00;0.052754;0.015000;510.085420
2019-06-20 07:50:00;0.045725;0.015000;510.116145
2019-06-20 07:55:00;0.038660;0.015000;510.139805
2019-06-20 08:00:00;0.029812;0.015000;510.154617
2019-06-20 08:05:00;0.032792;0.015000;510.172409
2019-06-20 08:10:00;0.038707;0.015000;510.196117
2019-06-20 08:15:00;0.045587;0.015000;510.226704
2019-06-20 08:20:00;0.055088;0.015000;510.266791
2019-06-20 08:25:00;0.067366;0.015000;510.319157
2019-06-20 08:30:00;0.061011;0.015000;510.365168
2019-06-20 08:35:00;0.049273;0.015000;510.399441
2019-06-20 08:40:00;0.030394;0.015000;510.414835
2019-06-20 08:45:00;0.022027;0.015000;510.421861
2019-06-20 08:50:00;0.017758;0.015000;510.424619
2019-06-20 08:55:00;0.015777;0.015000;510.425397
2019-06-20 09:00:00;0.016227;0.015000;510.426623
2019-06-20 09:05:00;0.018257;0.015000;510.429880
2019-06-20 09:10:00;0.020232;0.015000;510.435113
2019-06-20 09:15:00;0.025157;0.015000;510.445270
2019-06-20 09:20:00;0.034475;0.015000;510.464745
2019-06-20 09:25:00;0.036284;0.015000;510.486029
2019-06-20 09:30:00;0.033604;0.015000;510.504632
2019-06-20 09:35:00;0.032399;0.015000;510.522032
2019-06-20 09:40:00;0.030372;0.015000;510.537404
2019-06-20 09:45:00;0.026569;0.015000;510.548972
2019-06-20 09:50:00;0.024691;0.015000;510.558664
2019-06-20 09:55:00;0.025716;0.015000;510.569380
2019-06-20 10:00:00;0.035069;0.015000;510.589449
2019-06-20 10:05:00;0.051716;0.015000;510.626166
2019-06-20 10:10:00;0.064545;0.015000;510.675711
2019-06-20 10:15:00;0.069142;0.015000;510.729853
2019-06-20 10:20:00;0.076950;0.015000;510.791803
2019-06-20 10:25:00;0.083753;0.015000;510.860556
2019-06-20 10:30:00;0.080638;0.015000;510.926194
2019-06-20 10:35:00;0.071890;0.015000;510.983085
2019-06-20 10:40:00;0.066325;0.015000;511.034409
2019-06-20 10:45:00;0.061235;0.015000;511.080644
2019-06-20 10:50:00;0.052218;0.015000;511.117862
2019-06-20 10:55:00;0.043727;0.015000;511.146589
2019-06-20 11:00:00;0.040379;0.015000;511.171968
2019-06-20 11:05:00;0.041889;0.015000;511.198857
2019-06-20 11:10:00;0.043404;0.015000;511.227262
2019-06-20 11:15:00;0.047357;0.015000;511.259619
2019-06-20 11:20:00;0.045803;0.015000;511.290422
2019-06-20 11:25:00;0.045665;0.015000;511.321088
2019-06-20 11:30:00;0.048521;0.015000;511.354608
2019-06-20 11:35:00;0.053854;0.015000;511.393462
2019-06-20 11:40:00;0.061394;0.015000;511.439856
2019-06-20 11:45:00;0.066520;0.015000;511.491376
2019-06-20 11:50:00;0.068550;0.015000;511.544927
2019-06-20 11:55:00;0.066346;0.015000;511.596273
2019-06-20 12:00:00;0.075291;0.015000;511.656564
2019-06-20 12:05:00;0.080821;0.015000;511.722385
2019-06-20 12:10:00;0.081836;0.015000;511.789221
2019-06-20 12:15:00;0.089464;0.015000;511.863685
2019-06-20 12:20:00;0.103115;0.015000;511.951800
2019-06-20 12:25:00;0.117870;0.015000;512.054670
2019-06-20 12:30:00;0.125032;0.015000;512.164702
2019-06-20 12:35:00;0.115140;0.015000;512.264842
2019-06-20 12:40:00;0.113317;0.015000;512.363159
2019-06-20 12:45:00;0.109579;0.015000;512.457738
2019-06-20 12:50:00;0.118859;0.015000;512.561597
2019-06-20 12:55:00;0.105272;0.015000;512.651869
2019-06-20 13:00:00;0.086269;0.015000;512.723139
2019-06-20 13:05:00;0.076545;0.015000;512.784684
2019-06-20 13:10:00;0.072841;0.015000;512.842525
2019-06-20 13:15:00;0.061660;0.015000;512.889185
2019-06-20 13:20:00;0.065769;0.015000;512.939954
2019-06-20 13:25:00;0.069257;0.015000;512.994211
2019-06-20 13:30:00;0.077764;0.015000;513.056975
2019-06-20 13:35:00;0.088536;0.015000;513.130511
2019-06-20 13:40:00;0.086388;0.015000;513.201899
2019-06-20 13:45:00;0.087923;0.015000;513.274822
2019-06-20 13:50:00;0.088140;0.015000;513.347962
2019-06-20 13:55:00;0.086893;0.015000;513.419855
2019-06-20 14:00:00;0.093456;0.015000;513.498311
2019-06-20 14:05:00;0.060682;0.015000;513.543993
2019-06-20 14:10:00;0.022576;0.015000;513.551569
2019-06-20 14:15:00;0.022921;0.015000;513.559490
2019-06-20 14:20:00;0.023685;0.015000;513.568175
2019-06-20 14:25:00;0.025167;0.015000;513.578342
2019-06-20 14:30:00;0.027561;0.015000;513.590904
2019-06-20 14:35:00;0.029992;0.015000;513.605896
2019-06-20 14:40:00;0.025337;0.015000;513.616233
2019-06-20 14:45:00;0.028907;0.015000;513.630140
2019-06-20 14:50:00;0.036010;0.015000;513.651150
2019-06-20 14:55:00;0.034571;0.015000;513.670722
2019-06-20 15:00:00;0.033153;0.015000;513.688874
2019-06-20 15:05:00;0.032387;0.015000;513.706261
2019-06-20 15:10:00;0.032671;0.015000;513.723932
2019-06-20 15:15:00;0.034015;0.015000;513.742947
2019-06-20 15:20:00;0.024219;0.015000;513.752166
2019-06-20 15:25:00;0.034398;0.015000;513.771565
2019-06-20 15:30:00;0.034668;0.015000;513.791233
2019-06-20 15:35:00;0.009386;0.015000;513.785619
2019-06-20 15:40:00;0.004151;0.015000;513.774770
2019-06-20 15:45:00;0.003037;0.015000;513.762806
2019-06-20 15:50:00;0.001944;0.015000;513.749750
2019-06-20 15:55:00;0.001096;0.015000;513.735846
2019-06-20 16:00:00;0.003559;0.015000;513.724405
2019-06-20 16:05:00;0.004064;0.015000;513.713469
2019-06-20 16:10:00;0.009014;0.015000;513.707483
2019-06-20 16:15:00;0.033274;0.015000;513.725757
2019-06-20 16:20:00;0.096234;0.015000;513.806991
2019-06-20 16:25:00;0.065577;0.015000;513.857568
2019-06-20 16:30:00;0.078828;0.015000;513.921397
2019-06-20 16:35:00;0.117612;0.015000;514.024008
2019-06-20 16:40:00;0.111515;0.015000;514.120523
2019-06-20 16:45:00;0.217117;0.015000;514.322640
2019-06-20 16:50:00;0.331560;0.015000;514.639200
2019-06-20 16:55:00;0.163963;0.015000;514.788164
2019-06-20 17:00:00;0.042040;0.015000;514.815204
2019-06-20 17:05:00;0.041155;0.015000;514.841359
2019-06-20 17:10:00;0.036942;0.015000;514.863302
2019-06-20 17:15:00;0.032826;0.015000;514.881128
2019-06-20 17:20:00;0.046118;0.015000;514.912245
2019-06-20 17:25:00;0.046666;0.015000;514.943912
2019-06-20 17:30:00;0.022189;0.015000;514.951100
2019-06-20 17:35:00;0.047517;0.015000;514.983617
2019-06-20 17:40:00;0.048112;0.015000;515.016730
2019-06-20 17:45:00;0.014668;0.015000;515.016398
2019-06-20 17:50:00;0.013538;0.015000;515.014937
2019-06-20 17:55:00;0.013656;0.015000;515.013593
2019-06-20 18:00:00;0.019938;0.015000;515.018531
2019-06-20 18:05:00;0.015198;0.015000;515.018729
2019-06-20 18:10:00;0.044493;0.015000;515.048222
2019-06-20 18:15:00;0.033303;0.015000;515.066525
2019-06-20 18:20:00;0.040597;0.015000;515.092122
2019-06-20 18:25:00;0.014593;0.015000;515.091715
2019-06-20 18:30:00;0.028839;0.015000;515.105554
2019-06-20 18:35:00;0.010107;0.015000;515.100660
2019-06-20 18:40:00;0.005753;0.015000;515.091414
2019-06-20 18:45:00;0.004403;0.015000;515.080817
2019-06-20 18:50:00;0.003775;0.015000;515.069592
2019-06-20 18:55:00;0.007139;0.015000;515.061730
2019-06-20 19:00:00;0.012545;0.015000;515.059275
2019-06-20 19:05:00;0.009822;0.015000;515.054097
2019-06-20 19:10:00;0.006888;0.015000;515.045985
2019-06-20 19:15:00;0.005157;0.015000;515.036142
2019-06-20 19:20:00;0.003403;0.015000;515.024545
2019-06-20 19:25:00;0.001744;0.015000;515.011290
2019-06-20 19:30:00;0.001370;0.015000;514.997660
2019-06-20 19:35:00;0.000693;0.015000;514.983352
2019-06-20 19:40:00;0.000255;0.015000;514.968607
2019-06-20 19:45:00;0.000034;0.015000;514.953642
2019-06-20 19:50:00;0.000008;0.015000;514.938650
2019-06-20 19:55:00;0.000005;0.015000;514.923655
2019-06-20 20:00:00;0.000004;0.015000;514.908658
2019-06-20 20:05:00;0.000003;0.015000;514.893662
2019-06-20 20:10:00;0.000003;0.015000;514.878664
2019-06-20 20:15:00;0.000003;0.015000;514.863668
2019-06-20 20:20:00;0.000003;0.015000;514.848671
2019-06-20 20:25:00;0.000002;0.015000;514.833673
2019-06-20 20:30:00;0.000002;0.015000;514.818675
2019-06-20 20:35:00;0.000002;0.015000;514.803677
2019-06-20 20:40:00;0.000002;0.015000;514.788679
2019-06-20 20:45:00;0.000002;0.015000;514.773682
2019-06-20 20:50:00;0.000002;0.015000;514.758684
2019-06-20 20:55:00;0.000002;0.015000;514.743686
2019-06-20 21:00:00;0.000002;0.015000;514.728688
2019-06-20 21:05:00;0.000002;0.015000;514.713690
2019-06-20 21:10:00;0.000002;0.015000;514.698692
2019-06-20 21:15:00;0.000002;0.015000;514.683695
2019-06-20 21:20:00;0.000002;0.015000;514.668697
2019-06-20 21:25:00;0.000002;0.015000;514.653699
2019-06-20 21:30:00;0.000002;0.015000;514.638701
2019-06-20 21:35:00;0.000002;0.015000;514.623703
2019-06-20 21:40:00;0.000002;0.015000;514.608705
2019-06-20 21:45:00;0.000002;0.015000;514.593707
2019-06-20 21:50:00;0.000002;0.015000;514.578709
2019-06-20 21:55:00;0.000002;0.015000;514.563712
2019-06-20 22:00:00;0.000002;0.015000;514.548714
2019-06-20 22:05:00;0.000002;0.015000;514.533716
2019-06-20 22:10:00;0.000002;0.015000;514.518718
2019-06-20 22:15:00;0.000002;0.015000;514.503720
2019-06-20 22:20:00;0.000002;0.015000;514.488722
2019-06-20 22:25:00;0.000002;0.015000;514.473725
2019-06-20 22:30:00;0.000002;0.015000;514.458727
2019-06-20 22:35:00;0.000002;0.015000;514.443729
2019-06-20 22:40:00;0.000002;0.015000;514.428731
2019-06-20 22:45:00;0.000002;0.015000;514.413733
2019-06-20 22:50:00;0.000002;0.015000;514.398735
2019-06-20 22:55:00;0.000002;0.015000;514.383737
2019-06-20 23:00:00;0.000002;0.015000;514.368739
2019-06-20 23:05:00;0.000002;0.015000;514.353742
2019-06-20 23:10:00;0.000002;0.015000;514.338744
2019-06-20 23:15:00;0.000002;0.015000;514.323746
2019-06-20 23:20:00;0.000002;0.015000;514.308748
2019-06-20 23:25:00;0.000002;0.015000;514.293750
2019-06-20 23:30:00;0.000002;0.015000;514.278752
2019-06-20 23:35:00;0.000002;0.015000;514.263754
2019-06-20 23:40:00;0.000002;0.015000;514.248756
2019-06-20 23:45:00;0.000002;0.015000;514.233759
2019-06-20 23:50:00;0.000002;0.015000;514.218761
2019-06-20 23:55:00;0.000002;0.015000;514.203763
2019-06-21 00:00:00;0.000002;0.015000;514.188765
2019-06-21 00:05:00;0.000002;0.015000;514.173767
2019-06-21 00:10:00;0.000002;0.015000;514.158769
2019-06-21 00:15:00;0.000002;0.015000;514.143771
2019-06-21 00:20:00;0.000002;0.015000;514.128773
2019-06-21 00:25:00;0.000002;0.015000;514.113776
2019-06-21 00:30:00;0.000002;0.015000;514.098778
2019-06-21 00:35:00;0.000002;0.015000;514.083780
2019-06-21 00:40:00;0.000002;0.015000;514.068782
2019-06-21 00:45:00;0.000002;0.015000;514.053784
2019-06-21 00:50:00;0.000002;0.015000;514.038786
2019-06-21 00:55:00;0.000002;0.015000;514.023788
2019-06-21 01:00:00;0.000002;0.015000;514.008790
2019-06-21 01:05:00;0.000002;0.015000;513.993792
2019-06-21 01:10:00;0.000002;0.015000;513.978795
2019-06-21 01:15:00;0.000002;0.015000;513.963797
2019-06-21 01:20:00;0.000002;0.015000;513.948799
2019-06-21 01:25:00;0.000002;0.015000;513.933801
2019-06-21 01:30:00;0.000002;0.015000;513.918803
2019-06-21 01:35:00;0.000002;0.015000;513.903805
2019-06-21 01:40:00;0.000002;0.015000;513.888807
2019-06-21 01:45:00;0.000002;0.015000;513.873809
2019-06-21 01:50:00;0.000002;0.015000;513.858811
2019-06-21 01:55:00;0.000002;0.015000;513.843814
2019-06-21 02:00:00;0.000002;0.015000;513.828816
2019-06-21 02:05:00;0.000002;0.015000;513.813818
2019-06-21 02:10:00;0.000002;0.015000;513.798820
2019-06-21 02:15:00;0.000002;0.015000;513.783822
2019-06-21 02:20:00;0.000002;0.015000;513.768824
2019-06-21 02:25:00;0.000002;0.015000;513.753826
2019-06-21 02:30:00;0.000002;0.015000;513.738828
2019-06-21 02:35:00;0.000002;0.015000;513.723830
2019-06-21 02:40:00;0.000002;0.015000;513.708833
2019-06-21 02:45:00;0.000002;0.015000;513.693835
2019-06-21 02:50:00;0.000002;0.015000;513.678837
2019-06-21 02:55:00;0.000003;0.015000;513.663840
2019-06-21 03:00:00;0.000003;0.015000;513.648843
2019-06-21 03:05:00;0.000004;0.015000;513.633847
2019-06-21 03:10:00;0.000005;0.015000;513.618852
2019-06-21 03:15:00;0.000009;0.015000;513.603861
2019-06-21 03:20:00;0.000016;0.015000;513.588876
2019-06-21 03:25:00;0.000077;0.015000;513.573954
2019-06-21 03:30:00;0.000408;0.015000;513.559362
2019-06-21 03:35:00;0.001021;0.015000;513.545383
2019-06-21 03:40:00;0.001912;0.015000;513.532295
2019-06-21 03:45:00;0.003019;0.015000;513.520314
2019-06-21 03:50:00;0.004278;0.015000;513.509592
2019-06-21 03:55:00;0.005712;0.015000;513.500304
2019-06-21 04:00:00;0.007323;0.015000;513.492627
2019-06-21 04:05:00;0.008911;0.015000;513.486538
2019-06-21 04:10:00;0.010457;0.015000;513.481996
2019-06-21 04:15:00;0.011997;0.015000;513.478992
2019-06-21 04:20:00;0.013205;0.015000;513.477198
2019-06-21 04:25:00;0.014836;0.015000;513.477034
2019-06-21 04:30:00;0.017207;0.015000;513.479241
2019-06-21 04:35:00;0.019457;0.015000;513.483697
2019-06-21 04:40:00;0.024248;0.015000;513.492945
2019-06-21 04:45:00;0.024734;0.015000;513.502678
2019-06-21 04:50:00;0.024355;0.015000;513.512033
2019-06-21 04:55:00;0.028006;0.015000;513.525039
2019-06-21 05:00:00;0.029700;0.015000;513.539739
2019-06-21 05:05:00;0.030003;0.015000;513.554743
2019-06-21 05:10:00;0.034587;0.015000;513.574330
2019-06-21 05:15:00;0.038515;0.015000;513.597844
2019-06-21 05:20:00;0.042832;0.015000;513.625677
2019-06-21 05:25:00;0.046999;0.015000;513.657675
2019-06-21 05:30:00;0.046215;0.015000;513.688890
2019-06-21 05:35:00;0.045818;0.015000;513.719708
2019-06-21 05:40:00;0.043402;0.015000;513.748111
2019-06-21 05:45:00;0.040850;0.015000;513.773961
2019-06-21 05:50:00;0.040141;0.015000;513.799102
2019-06-21 05:55:00;0.042090;0.015000;513.826192
2019-06-21 06:00:00;0.036673;0.015000;513.847865
2019-06-21 06:05:00;0.032013;0.015000;513.864878
2019-06-21 06:10:00;0.033275;0.015000;513.883154
2019-06-21 06:15:00;0.033884;0.015000;513.902038
2019-06-21 06:20:00;0.039667;0.015000;513.926704
2019-06-21 06:25:00;0.048967;0.015000;513.960672
2019-06-21 06:30:00;0.053894;0.015000;513.999566
2019-06-21 06:35:00;0.055827;0.015000;514.040393
2019-06-21 06:40:00;0.056223;0.015000;514.081616
2019-06-21 06:45:00;0.055417;0.015000;514.122033
2019-06-21 06:50:00;0.054139;0.015000;514.161171
