2019-06-18 19:25:00;0.001201;0.000000;505.001201
2019-06-21 06:55:00;0.048979;0.015000;514.195151
2019-06-21 07:00:00;0.050623;0.015000;514.230774
2019-06-21 07:05:00;0.047668;0.015000;514.263442
2019-06-21 07:10:00;0.048139;0.015000;514.296580
2019-06-21 07:15:00;0.051287;0.015000;514.332867
2019-06-21 07:20:00;0.052793;0.015000;514.370661
2019-06-21 07:25:00;0.056170;0.015000;514.411831
2019-06-21 07:30:00;0.062463;0.015000;514.459294
2019-06-21 07:35:00;0.064146;0.015000;514.508439
2019-06-21 07:40:00;0.066606;0.015000;514.560045
2019-06-21 07:45:00;0.072539;0.015000;514.617584
2019-06-21 07:50:00;0.069983;0.015000;514.672567
2019-06-21 07:55:00;0.075087;0.015000;514.732655
2019-06-21 08:00:00;0.068778;0.015000;514.786433
2019-06-21 08:05:00;0.064650;0.015000;514.836083
2019-06-21 08:10:00;0.063074;0.015000;514.884157
2019-06-21 08:15:00;0.064752;0.015000;514.933909
2019-06-21 08:20:00;0.080651;0.015000;514.999560
2019-06-21 08:25:00;0.081566;0.015000;515.066125
2019-06-21 08:30:00;0.078065;0.015000;515.129191
2019-06-21 08:35:00;0.087999;0.015000;515.202190
2019-06-21 08:40:00;0.094204;0.015000;515.281394
2019-06-21 08:45:00;0.090258;0.015000;515.356652
2019-06-21 08:50:00;0.095991;0.015000;515.437643
2019-06-21 08:55:00;0.075562;0.015000;515.498205
2019-06-21 09:00:00;0.073048;0.015000;515.556253
2019-06-21 09:05:00;0.082494;0.015000;515.623746
2019-06-21 09:10:00;0.081532;0.015000;515.690278
2019-06-21 09:15:00;0.075672;0.015000;515.750950
2019-06-21 09:20:00;0.067741;0.015000;515.803691
2019-06-21 09:25:00;0.063044;0.015000;515.851735
2019-06-21 09:30:00;0.057249;0.015000;515.893984
2019-06-21 09:35:00;0.059427;0.015000;515.938410
2019-06-21 09:40:00;0.057377;0.015000;515.980787
2019-06-21 09:45:00;0.052615;0.015000;516.018402
2019-06-21 09:50:00;0.051107;0.015000;516.054510
2019-06-21 09:55:00;0.046388;0.015000;516.085897
2019-06-21 10:00:00;0.056956;0.015000;516.127854
2019-06-21 10:05:00;0.061045;0.015000;516.173899
2019-06-21 10:10:00;0.067727;0.015000;516.226626
2019-06-21 10:15:00;0.070666;0.015000;516.282293
2019-06-21 10:20:00;0.075676;0.015000;516.342968
2019-06-21 10:25:00;0.074049;0.015000;516.402017
2019-06-21 10:30:00;0.069181;0.015000;516.456197
2019-06-21 10:35:00;0.066208;0.015000;516.507405
2019-06-21 10:40:00;0.060668;0.015000;516.553074
2019-06-21 10:45:00;0.053385;0.015000;516.591459
2019-06-21 10:50:00;0.059847;0.015000;516.636306
2019-06-21 10:55:00;0.068672;0.015000;516.689978
2019-06-21 11:00:00;0.073158;0.015000;516.748135
2019-06-21 11:05:00;0.068684;0.015000;516.801820
2019-06-21 11:10:00;0.060431;0.015000;516.847251
2019-06-21 11:15:00;0.055207;0.015000;516.887458
2019-06-21 11:20:00;0.054310;0.015000;516.926768
2019-06-21 11:25:00;0.054926;0.015000;516.966695
2019-06-21 11:30:00;0.054181;0.015000;517.005875
2019-06-21 11:35:00;0.055680;0.015000;517.046555
2019-06-21 11:40:00;0.063084;0.015000;517.094638
2019-06-21 11:45:00;0.068255;0.015000;517.147894
2019-06-21 11:50:00;0.079699;0.015000;517.212593
2019-06-21 11:55:00;0.091571;0.015000;517.289164
2019-06-21 12:00:00;0.090241;0.015000;517.364405
2019-06-21 12:05:00;0.095463;0.015000;517.444868
2019-06-21 12:10:00;0.105161;0.015000;517.535029
2019-06-21 12:15:00;0.115863;0.015000;517.635892
2019-06-21 12:20:00;0.112113;0.015000;517.733005
2019-06-21 12:25:00;0.117297;0.015000;517.835302
2019-06-21 12:30:00;0.126794;0.015000;517.947096
2019-06-21 12:35:00;0.132785;0.015000;518.064880
2019-06-21 12:40:00;0.127547;0.015000;518.177427
2019-06-21 12:45:00;0.102448;0.015000;518.264875
2019-06-21 12:50:00;0.096903;0.015000;518.346778
2019-06-21 12:55:00;0.090518;0.015000;518.422296
2019-06-21 13:00:00;0.082872;0.015000;518.490168
2019-06-21 13:05:00;0.077326;0.015000;518.552494
2019-06-21 13:10:00;0.080007;0.015000;518.617502
2019-06-21 13:15:00;0.079430;0.015000;518.681931
2019-06-21 13:20:00;0.081850;0.015000;518.748782
2019-06-21 13:25:00;0.086575;0.015000;518.820357
2019-06-21 13:30:00;0.094119;0.015000;518.899476
2019-06-21 13:35:00;0.067656;0.015000;518.952132
2019-06-21 13:40:00;0.035496;0.015000;518.972628
2019-06-21 13:45:00;0.038601;0.015000;518.996228
2019-06-21 13:50:00;0.043198;0.015000;519.024426
2019-06-21 13:55:00;0.039719;0.015000;519.049145
2019-06-21 14:00:00;0.037199;0.015000;519.071344
2019-06-21 14:05:00;0.034268;0.015000;519.090612
2019-06-21 14:10:00;0.037770;0.015000;519.113382
2019-06-21 14:15:00;0.039102;0.015000;519.137484
2019-06-21 14:20:00;0.037400;0.015000;519.159884
2019-06-21 14:25:00;0.031437;0.015000;519.176321
2019-06-21 14:30:00;0.029773;0.015000;519.191094
2019-06-21 14:35:00;0.032484;0.015000;519.208578
2019-06-21 14:40:00;0.038222;0.015000;519.231800
2019-06-21 14:45:00;0.043984;0.015000;519.260783
2019-06-21 14:50:00;0.041139;0.015000;519.286923
2019-06-21 14:55:00;0.036641;0.015000;519.308564
2019-06-21 15:00:00;0.033557;0.015000;519.327121
2019-06-21 15:05:00;0.034616;0.015000;519.346737
2019-06-21 15:10:00;0.034487;0.015000;519.366224
2019-06-21 15:15:00;0.056627;0.015000;519.407851
2019-06-21 15:20:00;0.056841;0.015000;519.449692
2019-06-21 15:25:00;0.048443;0.015000;519.483135
2019-06-21 15:30:00;0.037982;0.015000;519.506117
2019-06-21 15:35:00;0.032556;0.015000;519.523673
2019-06-21 15:40:00;0.030735;0.015000;519.539408
2019-06-21 15:45:00;0.041341;0.015000;519.565749
2019-06-21 15:50:00;0.051628;0.015000;519.602377
2019-06-21 15:55:00;0.052527;0.015000;519.639905
2019-06-21 16:00:00;0.059176;0.015000;519.684080
2019-06-21 16:05:00;0.069442;0.015000;519.738522
2019-06-21 16:10:00;0.083740;0.015000;519.807261
2019-06-21 16:15:00;0.078887;0.015000;519.871148
2019-06-21 16:20:00;0.069869;0.015000;519.926017
2019-06-21 16:25:00;0.066061;0.015000;519.977078
2019-06-21 16:30:00;0.071318;0.015000;520.033396
2019-06-21 16:35:00;0.073748;0.015000;520.092144
2019-06-21 16:40:00;0.065648;0.015000;520.142792
2019-06-21 16:45:00;0.064215;0.015000;520.192007
2019-06-21 16:50:00;0.059013;0.015000;520.236019
2019-06-21 16:55:00;0.054279;0.015000;520.275298
2019-06-21 17:00:00;0.055376;0.015000;520.315674
2019-06-21 17:05:00;0.057111;0.015000;520.357785
2019-06-21 17:10:00;0.052896;0.015000;520.395680
2019-06-21 17:15:00;0.046859;0.015000;520.427540
2019-06-21 17:20:00;0.041366;0.015000;520.453905
2019-06-21 17:25:00;0.036565;0.015000;520.475470
2019-06-21 17:30:00;0.033059;0.015000;520.493530
2019-06-21 17:35:00;0.030497;0.015000;520.509027
2019-06-21 17:40:00;0.027426;0.015000;520.521453
2019-06-21 17:45:00;0.023830;0.015000;520.530283
2019-06-21 17:50:00;0.020612;0.015000;520.535895
2019-06-21 17:55:00;0.017673;0.015000;520.538568
2019-06-21 18:00:00;0.015129;0.015000;520.538697
2019-06-21 18:05:00;0.012894;0.015000;520.536590
2019-06-21 18:10:00;0.010941;0.015000;520.532532
2019-06-21 18:15:00;0.009404;0.015000;520.526936
2019-06-21 18:20:00;0.008571;0.015000;520.520506
2019-06-21 18:25:00;0.007274;0.015000;520.512780
2019-06-21 18:30:00;0.006210;0.015000;520.503990
2019-06-21 18:35:00;0.005450;0.015000;520.494440
2019-06-21 18:40:00;0.004744;0.015000;520.484184
2019-06-21 18:45:00;0.004306;0.015000;520.473491
2019-06-21 18:50:00;0.003417;0.015000;520.461908
2019-06-21 18:55:00;0.002863;0.015000;520.449771
2019-06-21 19:00:00;0.002044;0.015000;520.436815
2019-06-21 19:05:00;0.001522;0.015000;520.423336
2019-06-21 19:10:00;0.001225;0.015000;520.409561
2019-06-21 19:15:00;0.000924;0.015000;520.395484
2019-06-21 19:20:00;0.000523;0.015000;520.381007
2019-06-21 19:25:00;0.000200;0.015000;520.366208
2019-06-21 19:30:00;0.000026;0.015000;520.351233
2019-06-21 19:35:00;0.000016;0.015000;520.336249
2019-06-21 19:40:00;0.000012;0.015000;520.321261
2019-06-21 19:45:00;0.000007;0.015000;520.306268
2019-06-21 19:50:00;0.000004;0.015000;520.291271
2019-06-21 19:55:00;0.000003;0.015000;520.276275
2019-06-21 20:00:00;0.000003;0.015000;520.261278
2019-06-21 20:05:00;0.000002;0.015000;520.246280
2019-06-21 20:10:00;0.000002;0.015000;520.231282
2019-06-21 20:15:00;0.039590;0.015000;520.255873
2019-06-21 20:20:00;0.084613;0.015000;520.325486
2019-06-21 20:25:00;0.080622;0.015000;520.391108
2019-06-21 20:30:00;0.077362;0.015000;520.453470
2019-06-21 20:35:00;0.076006;0.015000;520.514476
2019-06-21 20:40:00;0.075182;0.015000;520.574658
2019-06-21 20:45:00;0.074849;0.015000;520.634507
2019-06-21 20:50:00;0.074868;0.015000;520.694375
2019-06-21 20:55:00;0.018001;0.015000;520.697376
2019-06-21 21:00:00;0.000002;0.015000;520.682378
2019-06-21 21:05:00;0.000002;0.015000;520.667380
2019-06-21 21:10:00;0.000002;0.015000;520.652383
2019-06-21 21:15:00;0.000002;0.015000;520.637385
2019-06-21 21:20:00;0.000002;0.015000;520.622387
2019-06-21 21:25:00;0.000002;0.015000;520.607389
2019-06-21 21:30:00;0.000002;0.015000;520.592391
2019-06-21 21:35:00;0.000002;0.015000;520.577393
2019-06-21 21:40:00;0.000002;0.015000;520.562395
2019-06-21 21:45:00;0.000002;0.015000;520.547398
2019-06-21 21:50:00;0.000002;0.015000;520.532400
2019-06-21 21:55:00;0.000002;0.015000;520.517402
2019-06-21 22:00:00;0.000002;0.015000;520.502404
2019-06-21 22:05:00;0.000002;0.015000;520.487406
2019-06-21 22:10:00;0.000002;0.015000;520.472408
2019-06-21 22:15:00;0.000002;0.015000;520.457410
2019-06-21 22:20:00;0.000002;0.015000;520.442412
2019-06-21 22:25:00;0.000002;0.015000;520.427414
2019-06-21 22:30:00;0.000002;0.015000;520.412417
2019-06-21 22:35:00;0.000002;0.015000;520.397419
2019-06-21 22:40:00;0.000002;0.015000;520.382421
2019-06-21 22:45:00;0.000002;0.015000;520.367423
2019-06-21 22:50:00;0.000002;0.015000;520.352425
2019-06-21 22:55:00;0.000002;0.015000;520.337427
2019-06-21 23:00:00;0.000002;0.015000;520.322429
2019-06-21 23:05:00;0.000002;0.015000;520.307431
2019-06-21 23:10:00;0.000002;0.015000;520.292433
2019-06-21 23:15:00;0.000002;0.015000;520.277436
2019-06-21 23:20:00;0.000002;0.015000;520.262438
2019-06-21 23:25:00;0.000002;0.015000;520.247440
2019-06-21 23:30:00;0.000002;0.015000;520.232442
2019-06-21 23:35:00;0.000002;0.015000;520.217444
2019-06-21 23:40:00;0.000002;0.015000;520.202446
2019-06-21 23:45:00;0.000002;0.015000;520.187448
2019-06-21 23:50:00;0.000002;0.015000;520.172450
2019-06-21 23:55:00;0.000002;0.015000;520.157452
2019-06-22 00:00:00;0.000002;0.015000;520.142454
2019-06-22 00:05:00;0.000002;0.015000;520.127457
2019-06-22 00:10:00;0.000002;0.015000;520.112459
2019-06-22 00:15:00;0.000002;0.015000;520.097461
2019-06-22 00:20:00;0.000002;0.015000;520.082463
2019-06-22 00:25:00;0.000002;0.015000;520.067465
2019-06-22 00:30:00;0.000002;0.015000;520.052467
2019-06-22 00:35:00;0.000002;0.015000;520.037469
2019-06-22 00:40:00;0.000002;0.015000;520.022471
2019-06-22 00:45:00;0.000002;0.015000;520.007473
2019-06-22 00:50:00;0.000002;0.015000;519.992475
2019-06-22 00:55:00;0.000002;0.015000;519.977477
2019-06-22 01:00:00;0.000002;0.015000;519.962479
2019-06-22 01:05:00;0.000002;0.015000;519.947481
2019-06-22 01:10:00;0.000002;0.015000;519.932484
2019-06-22 01:15:00;0.000002;0.015000;519.917486
2019-06-22 01:20:00;0.000002;0.015000;519.902488
2019-06-22 01:25:00;0.000002;0.015000;519.887490
2019-06-22 01:30:00;0.000002;0.015000;519.872492
2019-06-22 01:35:00;0.000002;0.015000;519.857494
2019-06-22 01:40:00;0.000002;0.015000;519.842496
2019-06-22 01:45:00;0.000002;0.015000;519.827498
2019-06-22 01:50:00;0.000002;0.015000;519.812500
2019-06-22 01:55:00;0.000002;0.015000;519.797502
2019-06-22 02:00:00;0.000002;0.015000;519.782505
2019-06-22 02:05:00;0.000002;0.015000;519.767507
2019-06-22 02:10:00;0.000002;0.015000;519.752509
2019-06-22 02:15:00;0.000002;0.015000;519.737511
2019-06-22 02:20:00;0.000002;0.015000;519.722513
2019-06-22 02:25:00;0.000002;0.015000;519.707515
2019-06-22 02:30:00;0.000002;0.015000;519.692517
2019-06-22 02:35:00;0.000002;0.015000;519.677519
2019-06-22 02:40:00;0.000002;0.015000;519.662521
2019-06-22 02:45:00;0.000002;0.015000;519.647524
2019-06-22 02:50:00;0.000002;0.015000;519.632526
2019-06-22 02:55:00;0.000002;0.015000;519.617528
2019-06-22 03:00:00;0.000003;0.015000;519.602531
2019-06-22 03:05:00;0.000003;0.015000;519.587535
2019-06-22 03:10:00;0.000004;0.015000;519.572538
2019-06-22 03:15:00;0.000005;0.015000;519.557543
2019-06-22 03:20:00;0.000008;0.015000;519.542551
2019-06-22 03:25:00;0.000012;0.015000;519.527563
2019-06-22 03:30:00;0.000018;0.015000;519.512581
2019-06-22 03:35:00;0.000032;0.015000;519.497612
2019-06-22 03:40:00;0.000048;0.015000;519.482660
2019-06-22 03:45:00;0.000235;0.015000;519.467895
2019-06-22 03:50:00;0.000634;0.015000;519.453529
2019-06-22 03:55:00;0.001035;0.015000;519.439564
2019-06-22 04:00:00;0.001563;0.015000;519.426127
2019-06-22 04:05:00;0.002057;0.015000;519.413185
2019-06-22 04:10:00;0.002717;0.015000;519.400902
2019-06-22 04:15:00;0.004066;0.015000;519.389968
2019-06-22 04:20:00;0.005712;0.015000;519.380679
2019-06-22 04:25:00;0.006593;0.015000;519.372272
2019-06-22 04:30:00;0.006914;0.015000;519.364186
2019-06-22 04:35:00;0.007179;0.015000;519.356365
2019-06-22 04:40:00;0.007461;0.015000;519.348825
2019-06-22 04:45:00;0.006793;0.015000;519.340619
2019-06-22 04:50:00;0.006680;0.015000;519.332299
2019-06-22 04:55:00;0.007491;0.015000;519.324790
2019-06-22 05:00:00;0.009931;0.015000;519.319721
2019-06-22 05:05:00;0.012596;0.015000;519.317317
2019-06-22 05:10:00;0.014444;0.015000;519.316761
2019-06-22 05:15:00;0.017407;0.015000;519.319168
2019-06-22 05:20:00;0.016472;0.015000;519.320640
2019-06-22 05:25:00;0.016283;0.015000;519.321923
2019-06-22 05:30:00;0.017990;0.015000;519.324913
2019-06-22 05:35:00;0.016196;0.015000;519.326109
2019-06-22 05:40:00;0.015376;0.015000;519.326485
2019-06-22 05:45:00;0.016468;0.015000;519.327953
2019-06-22 05:50:00;0.015691;0.015000;519.328644
2019-06-22 05:55:00;0.015210;0.015000;519.328854
2019-06-22 06:00:00;0.016215;0.015000;519.330069
2019-06-22 06:05:00;0.019567;0.015000;519.334636
2019-06-22 06:10:00;0.022613;0.015000;519.342249
2019-06-22 06:15:00;0.022942;0.015000;519.350190
2019-06-22 06:20:00;0.022970;0.015000;519.358161
2019-06-22 06:25:00;0.023074;0.015000;519.366234
2019-06-22 06:30:00;0.022779;0.015000;519.374013
2019-06-22 06:35:00;0.021921;0.015000;519.380934
2019-06-22 06:40:00;0.021763;0.015000;519.387697
2019-06-22 06:45:00;0.023930;0.015000;519.396627
2019-06-22 06:50:00;0.027216;0.015000;519.408842
2019-06-22 06:55:00;0.030981;0.015000;519.424823
2019-06-22 07:00:00;0.030614;0.015000;519.440437
2019-06-22 07:05:00;0.027310;0.015000;519.452747
2019-06-22 07:10:00;0.027726;0.015000;519.465473
2019-06-22 07:15:00;0.028844;0.015000;519.479316
2019-06-22 07:20:00;0.029305;0.015000;519.493621
2019-06-22 07:25:00;0.029628;0.015000;519.508249
2019-06-22 07:30:00;0.026404;0.015000;519.519653
2019-06-22 07:35:00;0.026714;0.015000;519.531367
2019-06-22 07:40:00;0.027002;0.015000;519.543369
2019-06-22 07:45:00;0.024055;0.015000;519.552424
2019-06-22 07:50:00;0.022941;0.015000;519.560365
2019-06-22 07:55:00;0.020446;0.015000;519.565811
2019-06-22 08:00:00;0.017731;0.015000;519.568542
2019-06-22 08:05:00;0.017318;0.015000;519.570860
2019-06-22 08:10:00;0.016765;0.015000;519.572625
2019-06-22 08:15:00;0.016848;0.015000;519.574472
2019-06-22 08:20:00;0.017890;0.015000;519.577362
2019-06-22 08:25:00;0.019700;0.015000;519.582062
2019-06-22 08:30:00;0.020744;0.015000;519.587806
2019-06-22 08:35:00;0.019466;0.015000;519.592273
2019-06-22 08:40:00;0.016791;0.015000;519.594063
2019-06-22 08:45:00;0.016231;0.015000;519.595295
2019-06-22 08:50:00;0.017127;0.015000;519.597421
2019-06-22 08:55:00;0.019184;0.015000;519.601605
2019-06-22 09:00:00;0.023535;0.015000;519.610140
2019-06-22 09:05:00;0.025246;0.015000;519.620385
2019-06-22 09:10:00;0.024146;0.015000;519.629531
2019-06-22 09:15:00;0.021120;0.015000;519.635651
2019-06-22 09:20:00;0.016794;0.015000;519.637445
2019-06-22 09:25:00;0.014961;0.015000;519.637406
2019-06-22 09:30:00;0.014103;0.015000;519.636509
2019-06-22 09:35:00;0.013840;0.015000;519.635348
2019-06-22 09:40:00;0.014459;0.015000;519.634807
2019-06-22 09:45:00;0.016987;0.015000;519.636795
2019-06-22 09:50:00;0.018639;0.015000;519.640433
2019-06-22 09:55:00;0.020125;0.015000;519.645558
2019-06-22 10:00:00;0.022704;0.015000;519.653262
2019-06-22 10:05:00;0.024723;0.015000;519.662984
2019-06-22 10:10:00;0.026159;0.015000;519.674144
2019-06-22 10:15:00;0.027593;0.015000;519.686737
2019-06-22 10:20:00;0.028807;0.015000;519.700544
2019-06-22 10:25:00;0.026897;0.015000;519.712441
2019-06-22 10:30:00;0.027147;0.015000;519.724588
2019-06-22 10:35:00;0.027140;0.015000;519.736727
2019-06-22 10:40:00;0.026703;0.015000;519.748430
2019-06-22 10:45:00;0.028008;0.015000;519.761438
2019-06-22 10:50:00;0.028252;0.015000;519.774690
2019-06-22 10:55:00;0.027139;0.015000;519.786829
2019-06-22 11:00:00;0.026991;0.015000;519.798820
2019-06-22 11:05:00;0.028864;0.015000;519.812683
2019-06-22 11:10:00;0.027774;0.015000;519.825457
2019-06-22 11:15:00;0.028385;0.015000;519.838842
2019-06-22 11:20:00;0.026896;0.015000;519.850738
2019-06-22 11:25:00;0.030308;0.015000;519.866046
2019-06-22 11:30:00;0.032725;0.015000;519.883772
2019-06-22 11:35:00;0.034333;0.015000;519.903105
2019-06-22 11:40:00;0.035632;0.015000;519.923737
2019-06-22 11:45:00;0.037126;0.015000;519.945863
2019-06-22 11:50:00;0.035723;0.015000;519.966587
2019-06-22 11:55:00;0.033881;0.015000;519.985467
2019-06-22 12:00:00;0.035837;0.015000;520.006305
2019-06-22 12:05:00;0.038447;0.015000;520.029752
2019-06-22 12:10:00;0.042471;0.015000;520.057223
2019-06-22 12:15:00;0.047353;0.015000;520.089576
2019-06-22 12:20:00;0.053285;0.015000;520.127861
2019-06-22 12:25:00;0.057745;0.015000;520.170606
2019-06-22 12:30:00;0.060379;0.015000;520.215986
2019-06-22 12:35:00;0.066504;0.015000;520.267489
