2019-06-18 19:25:00;0.001201;0.000000;505.001201
2019-06-22 12:40:00;0.075419;0.015000;520.327909
2019-06-22 12:45:00;0.084891;0.015000;520.397800
2019-06-22 12:50:00;0.093644;0.015000;520.476443
2019-06-22 12:55:00;0.099916;0.015000;520.561359
2019-06-22 13:00:00;0.099196;0.015000;520.645556
2019-06-22 13:05:00;0.100010;0.015000;520.730566
2019-06-22 13:10:00;0.102534;0.015000;520.818099
2019-06-22 13:15:00;0.095296;0.015000;520.898395
2019-06-22 13:20:00;0.085083;0.015000;520.968478
2019-06-22 13:25:00;0.067619;0.015000;521.021097
2019-06-22 13:30:00;0.063781;0.015000;521.069878
2019-06-22 13:35:00;0.066198;0.015000;521.121076
2019-06-22 13:40:00;0.080749;0.015000;521.186825
2019-06-22 13:45:00;0.083830;0.015000;521.255655
2019-06-22 13:50:00;0.088534;0.015000;521.329189
2019-06-22 13:55:00;0.095842;0.015000;521.410030
2019-06-22 14:00:00;0.096136;0.015000;521.491166
2019-06-22 14:05:00;0.101673;0.015000;521.577839
2019-06-22 14:10:00;0.103597;0.015000;521.666436
2019-06-22 14:15:00;0.108810;0.015000;521.760247
2019-06-22 14:20:00;0.111531;0.015000;521.856777
2019-06-22 14:25:00;0.124004;0.015000;521.965782
2019-06-22 14:30:00;0.116785;0.015000;522.067567
2019-06-22 14:35:00;0.098622;0.015000;522.151189
2019-06-22 14:40:00;0.094485;0.015000;522.230674
2019-06-22 14:45:00;0.106577;0.015000;522.322252
2019-06-22 14:50:00;0.114787;0.015000;522.422039
2019-06-22 14:55:00;0.123408;0.015000;522.530447
2019-06-22 15:00:00;0.127889;0.015000;522.643335
2019-06-22 15:05:00;0.114852;0.015000;522.743187
2019-06-22 15:10:00;0.112112;0.015000;522.840299
2019-06-22 15:15:00;0.110780;0.015000;522.936079
2019-06-22 15:20:00;0.117192;0.015000;523.038271
2019-06-22 15:25:00;0.121763;0.015000;523.145034
2019-06-22 15:30:00;0.094061;0.015000;523.224094
2019-06-22 15:35:00;0.089414;0.015000;523.298509
2019-06-22 15:40:00;0.088616;0.015000;523.372125
2019-06-22 15:45:00;0.090291;0.015000;523.447415
2019-06-22 15:50:00;0.079254;0.015000;523.511669
2019-06-22 15:55:00;0.085192;0.015000;523.581861
2019-06-22 16:00:00;0.082283;0.015000;523.649144
2019-06-22 16:05:00;0.064687;0.015000;523.698831
2019-06-22 16:10:00;0.068172;0.015000;523.752003
2019-06-22 16:15:00;0.071977;0.015000;523.808979
2019-06-22 16:20:00;0.067465;0.015000;523.861444
2019-06-22 16:25:00;0.074327;0.015000;523.920771
2019-06-22 16:30:00;0.117710;0.015000;524.023481
2019-06-22 16:35:00;0.124074;0.015000;524.132556
2019-06-22 16:40:00;0.097263;0.015000;524.214819
2019-06-22 16:45:00;0.066876;0.015000;524.266694
2019-06-22 16:50:00;0.051802;0.015000;524.303496
2019-06-22 16:55:00;0.039038;0.015000;524.327535
2019-06-22 17:00:00;0.040291;0.015000;524.352826
2019-06-22 17:05:00;0.052066;0.015000;524.389891
2019-06-22 17:10:00;0.052334;0.015000;524.427226
2019-06-22 17:15:00;0.042271;0.015000;524.454496
2019-06-22 17:20:00;0.036109;0.015000;524.475606
2019-06-22 17:25:00;0.036325;0.015000;524.496931
2019-06-22 17:30:00;0.035803;0.015000;524.517734
2019-06-22 17:35:00;0.022863;0.015000;524.525597
2019-06-22 17:40:00;0.017675;0.015000;524.528272
2019-06-22 17:45:00;0.018790;0.015000;524.532062
2019-06-22 17:50:00;0.016730;0.015000;524.533792
2019-06-22 17:55:00;0.010219;0.015000;524.529011
2019-06-22 18:00:00;0.007550;0.015000;524.521561
2019-06-22 18:05:00;0.006215;0.015000;524.512776
2019-06-22 18:10:00;0.006971;0.015000;524.504747
2019-06-22 18:15:00;0.008741;0.015000;524.498488
2019-06-22 18:20:00;0.008535;0.015000;524.492023
2019-06-22 18:25:00;0.008306;0.015000;524.485329
2019-06-22 18:30:00;0.007133;0.015000;524.477462
2019-06-22 18:35:00;0.005746;0.015000;524.468208
2019-06-22 18:40:00;0.004922;0.015000;524.458130
2019-06-22 18:45:00;0.003355;0.015000;524.446485
2019-06-22 18:50:00;0.001692;0.015000;524.433178
2019-06-22 18:55:00;0.000798;0.015000;524.418975
2019-06-22 19:00:00;0.000751;0.015000;524.404726
2019-06-22 19:05:00;0.000578;0.015000;524.390304
2019-06-22 19:10:00;0.000269;0.015000;524.375573
2019-06-22 19:15:00;0.000147;0.015000;524.360720
2019-06-22 19:20:00;0.000033;0.015000;524.345752
2019-06-22 19:25:00;0.000016;0.015000;524.330768
2019-06-22 19:30:00;0.000014;0.015000;524.315782
2019-06-22 19:35:00;0.000014;0.015000;524.300797
2019-06-22 19:40:00;0.000010;0.015000;524.285806
2019-06-22 19:45:00;0.000006;0.015000;524.270812
2019-06-22 19:50:00;0.000003;0.015000;524.255815
2019-06-22 19:55:00;0.000004;0.015000;524.240819
2019-06-22 20:00:00;0.000003;0.015000;524.225822
2019-06-22 20:05:00;0.000003;0.015000;524.210825
2019-06-22 20:10:00;0.000003;0.015000;524.195827
2019-06-22 20:15:00;0.000002;0.015000;524.180830
2019-06-22 20:20:00;0.000002;0.015000;524.165832
2019-06-22 20:25:00;0.000002;0.015000;524.150834
2019-06-22 20:30:00;0.000002;0.015000;524.135836
2019-06-22 20:35:00;0.000002;0.015000;524.120838
2019-06-22 20:40:00;0.000002;0.015000;524.105841
2019-06-22 20:45:00;0.000002;0.015000;524.090843
2019-06-22 20:50:00;0.000002;0.015000;524.075845
2019-06-22 20:55:00;0.000002;0.015000;524.060847
2019-06-22 21:00:00;0.000002;0.015000;524.045849
2019-06-22 21:05:00;0.000002;0.015000;524.030851
2019-06-22 21:10:00;0.000002;0.015000;524.015853
2019-06-22 21:15:00;0.000002;0.015000;524.000856
2019-06-22 21:20:00;0.000002;0.015000;523.985858
2019-06-22 21:25:00;0.000002;0.015000;523.970860
2019-06-22 21:30:00;0.000002;0.015000;523.955862
2019-06-22 21:35:00;0.000002;0.015000;523.940864
2019-06-22 21:40:00;0.000002;0.015000;523.925866
2019-06-22 21:45:00;0.000002;0.015000;523.910868
2019-06-22 21:50:00;0.000002;0.015000;523.895871
2019-06-22 21:55:00;0.000002;0.015000;523.880873
2019-06-22 22:00:00;0.000002;0.015000;523.865875
2019-06-22 22:05:00;0.000002;0.015000;523.850877
2019-06-22 22:10:00;0.000002;0.015000;523.835879
2019-06-22 22:15:00;0.000002;0.015000;523.820881
2019-06-22 22:20:00;0.000002;0.015000;523.805884
2019-06-22 22:25:00;0.000002;0.015000;523.790886
2019-06-22 22:30:00;0.000002;0.015000;523.775888
2019-06-22 22:35:00;0.000002;0.015000;523.760890
2019-06-22 22:40:00;0.000002;0.015000;523.745892
2019-06-22 22:45:00;0.000002;0.015000;523.730894
2019-06-22 22:50:00;0.000002;0.015000;523.715896
2019-06-22 22:55:00;0.000002;0.015000;523.700899
2019-06-22 23:00:00;0.000002;0.015000;523.685901
2019-06-22 23:05:00;0.000002;0.015000;523.670903
2019-06-22 23:10:00;0.000002;0.015000;523.655905
2019-06-22 23:15:00;0.000002;0.015000;523.640907
2019-06-22 23:20:00;0.000002;0.015000;523.625909
2019-06-22 23:25:00;0.000002;0.015000;523.610911
2019-06-22 23:30:00;0.000002;0.015000;523.595914
2019-06-22 23:35:00;0.000002;0.015000;523.580916
2019-06-22 23:40:00;0.000002;0.015000;523.565918
2019-06-22 23:45:00;0.000002;0.015000;523.550920
2019-06-22 23:50:00;0.000002;0.015000;523.535922
2019-06-22 23:55:00;0.000002;0.015000;523.520924
2019-06-23 00:00:00;0.000002;0.015000;523.505927
2019-06-23 00:05:00;0.000002;0.015000;523.490929
2019-06-23 00:10:00;0.000002;0.015000;523.475931
2019-06-23 00:15:00;0.000002;0.015000;523.460933
2019-06-23 00:20:00;0.000002;0.015000;523.445935
2019-06-23 00:25:00;0.000002;0.015000;523.430937
2019-06-23 00:30:00;0.000002;0.015000;523.415939
2019-06-23 00:35:00;0.000002;0.015000;523.400941
2019-06-23 00:40:00;0.000002;0.015000;523.385944
2019-06-23 00:45:00;0.000002;0.015000;523.370946
2019-06-23 00:50:00;0.000002;0.015000;523.355948
2019-06-23 00:55:00;0.000002;0.015000;523.340950
2019-06-23 01:00:00;0.000002;0.015000;523.325952
2019-06-23 01:05:00;0.000002;0.015000;523.310954
2019-06-23 01:10:00;0.000002;0.015000;523.295956
2019-06-23 01:15:00;0.000002;0.015000;523.280958
2019-06-23 01:20:00;0.000002;0.015000;523.265960
2019-06-23 01:25:00;0.000002;0.015000;523.250963
2019-06-23 01:30:00;0.000002;0.015000;523.235965
2019-06-23 01:35:00;0.000002;0.015000;523.220967
2019-06-23 01:40:00;0.000002;0.015000;523.205969
2019-06-23 01:45:00;0.000002;0.015000;523.190971
2019-06-23 01:50:00;0.000002;0.015000;523.175973
2019-06-23 01:55:00;0.000002;0.015000;523.160975
2019-06-23 02:00:00;0.000002;0.015000;523.145977
2019-06-23 02:05:00;0.000002;0.015000;523.130980
2019-06-23 02:10:00;0.000002;0.015000;523.115982
2019-06-23 02:15:00;0.000002;0.015000;523.100984
2019-06-23 02:20:00;0.000002;0.015000;523.085986
2019-06-23 02:25:00;0.000002;0.015000;523.070988
2019-06-23 02:30:00;0.000002;0.015000;523.055990
2019-06-23 02:35:00;0.000002;0.015000;523.040992
2019-06-23 02:40:00;0.000002;0.015000;523.025994
2019-06-23 02:45:00;0.000002;0.015000;523.010997
2019-06-23 02:50:00;0.000002;0.015000;522.995999
2019-06-23 02:55:00;0.000002;0.015000;522.981001
2019-06-23 03:00:00;0.000003;0.015000;522.966004
2019-06-23 03:05:00;0.000004;0.015000;522.951008
2019-06-23 03:10:00;0.000004;0.015000;522.936012
2019-06-23 03:15:00;0.000006;0.015000;522.921017
2019-06-23 03:20:00;0.000006;0.015000;522.906024
2019-06-23 03:25:00;0.000009;0.015000;522.891033
2019-06-23 03:30:00;0.000014;0.015000;522.876047
2019-06-23 03:35:00;0.000017;0.015000;522.861064
2019-06-23 03:40:00;0.000036;0.015000;522.846100
2019-06-23 03:45:00;0.000049;0.015000;522.831149
2019-06-23 03:50:00;0.000284;0.015000;522.816434
2019-06-23 03:55:00;0.000744;0.015000;522.802177
2019-06-23 04:00:00;0.001462;0.015000;522.788640
2019-06-23 04:05:00;0.002085;0.015000;522.775725
2019-06-23 04:10:00;0.002893;0.015000;522.763618
2019-06-23 04:15:00;0.003855;0.015000;522.752473
2019-06-23 04:20:00;0.004408;0.015000;522.741881
2019-06-23 04:25:00;0.004913;0.015000;522.731794
2019-06-23 04:30:00;0.006680;0.015000;522.723474
2019-06-23 04:35:00;0.009075;0.015000;522.717550
2019-06-23 04:40:00;0.010848;0.015000;522.713397
2019-06-23 04:45:00;0.011984;0.015000;522.710381
2019-06-23 04:50:00;0.012531;0.015000;522.707912
2019-06-23 04:55:00;0.013899;0.015000;522.706811
2019-06-23 05:00:00;0.014560;0.015000;522.706372
2019-06-23 05:05:00;0.015914;0.015000;522.707285
2019-06-23 05:10:00;0.017739;0.015000;522.710024
2019-06-23 05:15:00;0.020849;0.015000;522.715873
2019-06-23 05:20:00;0.023505;0.015000;522.724377
2019-06-23 05:25:00;0.025424;0.015000;522.734802
2019-06-23 05:30:00;0.027655;0.015000;522.747457
2019-06-23 05:35:00;0.027768;0.015000;522.760225
2019-06-23 05:40:00;0.029191;0.015000;522.774415
2019-06-23 05:45:00;0.031149;0.015000;522.790565
2019-06-23 05:50:00;0.035847;0.015000;522.811412
2019-06-23 05:55:00;0.038063;0.015000;522.834475
2019-06-23 06:00:00;0.034874;0.015000;522.854348
2019-06-23 06:05:00;0.036334;0.015000;522.875682
2019-06-23 06:10:00;0.039657;0.015000;522.900339
2019-06-23 06:15:00;0.041140;0.015000;522.926479
2019-06-23 06:20:00;0.043554;0.015000;522.955034
2019-06-23 06:25:00;0.047515;0.015000;522.987549
2019-06-23 06:30:00;0.050967;0.015000;523.023515
2019-06-23 06:35:00;0.052372;0.015000;523.060887
2019-06-23 06:40:00;0.052332;0.015000;523.098219
2019-06-23 06:45:00;0.052886;0.015000;523.136105
2019-06-23 06:50:00;0.056034;0.015000;523.177138
2019-06-23 06:55:00;0.054271;0.015000;523.216409
2019-06-23 07:00:00;0.049981;0.015000;523.251390
2019-06-23 07:05:00;0.051800;0.015000;523.288190
2019-06-23 07:10:00;0.048658;0.015000;523.321848
2019-06-23 07:15:00;0.048343;0.015000;523.355192
2019-06-23 07:20:00;0.050440;0.015000;523.390631
2019-06-23 07:25:00;0.060432;0.015000;523.436063
2019-06-23 07:30:00;0.063557;0.015000;523.484620
2019-06-23 07:35:00;0.064850;0.015000;523.534470
2019-06-23 07:40:00;0.060012;0.015000;523.579483
2019-06-23 07:45:00;0.060358;0.015000;523.624841
2019-06-23 07:50:00;0.060658;0.015000;523.670499
2019-06-23 07:55:00;0.062068;0.015000;523.717567
2019-06-23 08:00:00;0.063302;0.015000;523.765869
2019-06-23 08:05:00;0.064782;0.015000;523.815650
2019-06-23 08:10:00;0.067274;0.015000;523.867924
2019-06-23 08:15:00;0.069800;0.015000;523.922724
2019-06-23 08:20:00;0.072235;0.015000;523.979959
2019-06-23 08:25:00;0.075848;0.015000;524.040806
2019-06-23 08:30:00;0.076807;0.015000;524.102614
2019-06-23 08:35:00;0.074837;0.015000;524.162451
2019-06-23 08:40:00;0.080028;0.015000;524.227479
2019-06-23 08:45:00;0.091394;0.015000;524.303874
2019-06-23 08:50:00;0.087834;0.015000;524.376708
2019-06-23 08:55:00;0.096580;0.015000;524.458288
2019-06-23 09:00:00;0.090599;0.015000;524.533887
2019-06-23 09:05:00;0.090246;0.015000;524.609133
2019-06-23 09:10:00;0.093946;0.015000;524.688078
2019-06-23 09:15:00;0.094370;0.015000;524.767448
2019-06-23 09:20:00;0.088256;0.015000;524.840704
2019-06-23 09:25:00;0.087796;0.015000;524.913500
2019-06-23 09:30:00;0.077473;0.015000;524.975973
2019-06-23 09:35:00;0.073986;0.015000;525.034958
2019-06-23 09:40:00;0.077850;0.015000;525.097808
2019-06-23 09:45:00;0.080857;0.015000;525.163665
2019-06-23 09:50:00;0.072956;0.015000;525.221621
2019-06-23 09:55:00;0.053986;0.015000;525.260607
2019-06-23 10:00:00;0.051036;0.015000;525.296643
2019-06-23 10:05:00;0.051444;0.015000;525.333087
2019-06-23 10:10:00;0.054734;0.015000;525.372821
2019-06-23 10:15:00;0.056163;0.015000;525.413985
2019-06-23 10:20:00;0.050055;0.015000;525.449039
2019-06-23 10:25:00;0.056476;0.015000;525.490516
2019-06-23 10:30:00;0.061896;0.015000;525.537411
2019-06-23 10:35:00;0.065501;0.015000;525.587912
2019-06-23 10:40:00;0.059830;0.015000;525.632742
2019-06-23 10:45:00;0.060583;0.015000;525.678325
2019-06-23 10:50:00;0.064733;0.015000;525.728057
2019-06-23 10:55:00;0.069795;0.015000;525.782852
2019-06-23 11:00:00;0.063949;0.015000;525.831801
2019-06-23 11:05:00;0.058820;0.015000;525.875621
2019-06-23 11:10:00;0.054937;0.015000;525.915558
2019-06-23 11:15:00;0.056327;0.015000;525.956885
2019-06-23 11:20:00;0.055060;0.015000;525.996945
2019-06-23 11:25:00;0.055390;0.015000;526.037335
2019-06-23 11:30:00;0.055557;0.015000;526.077892
2019-06-23 11:35:00;0.060218;0.015000;526.123110
2019-06-23 11:40:00;0.063902;0.015000;526.172012
2019-06-23 11:45:00;0.055303;0.015000;526.212315
2019-06-23 11:50:00;0.053870;0.015000;526.251185
2019-06-23 11:55:00;0.057800;0.015000;526.293985
2019-06-23 12:00:00;0.063176;0.015000;526.342160
2019-06-23 12:05:00;0.067977;0.015000;526.395138
2019-06-23 12:10:00;0.078316;0.015000;526.458453
2019-06-23 12:15:00;0.070470;0.015000;526.513923
2019-06-23 12:20:00;0.079607;0.015000;526.578531
2019-06-23 12:25:00;0.081606;0.015000;526.645137
2019-06-23 12:30:00;0.084111;0.015000;526.714248
2019-06-23 12:35:00;0.061002;0.015000;526.760250
2019-06-23 12:40:00;0.066133;0.015000;526.811383
2019-06-23 12:45:00;0.067397;0.015000;526.863780
2019-06-23 12:50:00;0.071553;0.015000;526.920333
2019-06-23 12:55:00;0.070223;0.015000;526.975556
2019-06-23 13:00:00;0.064338;0.015000;527.024895
2019-06-23 13:05:00;0.043836;0.015000;527.053731
2019-06-23 13:10:00;0.017760;0.015000;527.056491
2019-06-23 13:15:00;0.011193;0.015000;527.052685
2019-06-23 13:20:00;0.013448;0.015000;527.051132
2019-06-23 13:25:00;0.010292;0.015000;527.046424
2019-06-23 13:30:00;0.017414;0.015000;527.048837
2019-06-18 19:25:00;0.001201;0.000000;505.001201
2019-06-18 19:30:00;0.000846;0.000000;505.002047
2019-06-18 19:35:00;0.000352;0.000000;505.002399
2019-06-18 19:40:00;0.000082;0.000000;505.002481
2019-06-18 19:45:00;0.000014;0.000000;505.002495
2019-06-18 19:50:00;0.000008;0.000000;505.002503
2019-06-18 19:55:00;0.000004;0.000000;505.002507
2019-06-18 20:00:00;0.000003;0.000000;505.002511
2019-06-18 20:05:00;0.000003;0.000000;505.002514
2019-06-18 20:10:00;0.000003;0.000000;505.002517
2019-06-18 20:15:00;0.000003;0.000000;505.002519
2019-06-18 20:20:00;0.000002;0.000000;505.002522
2019-06-18 20:25:00;0.000002;0.000000;505.002524
2019-06-18 20:30:00;0.000002;0.000000;505.002526
2019-06-18 20:35:00;0.000002;0.000000;505.002528
2019-06-18 20:40:00;0.000002;0.000000;505.002530
2019-06-18 20:45:00;0.000002;0.000000;505.002533
2019-06-18 20:50:00;0.000002;0.000000;505.002535
2019-06-18 20:55:00;0.000002;0.000000;505.002537
2019-06-18 21:00:00;0.000002;0.000000;505.002539
2019-06-18 21:05:00;0.000002;0.000000;505.002541
2019-06-18 21:10:00;0.000002;0.000000;505.002544
2019-06-18 21:15:00;0.000002;0.000000;505.002546
2019-06-18 21:20:00;0.000002;0.000000;505.002548
2019-06-18 21:25:00;0.000002;0.000000;505.002550
2019-06-18 21:30:00;0.000002;0.000000;505.002552
2019-06-18 21:35:00;0.000002;0.000000;505.002554
2019-06-18 21:40:00;0.000002;0.000000;505.002557
2019-06-18 21:45:00;0.000002;0.000000;505.002559
2019-06-18 21:50:00;0.000002;0.000000;505.002561
2019-06-18 21:55:00;0.000002;0.000000;505.002563
2019-06-18 22:00:00;0.000002;0.000000;505.002566
2019-06-18 22:05:00;0.000002;0.000000;505.002568
2019-06-18 22:10:00;0.000002;0.000000;505.002570
2019-06-18 22:15:00;0.000002;0.000000;505.002572
2019-06-18 22:20:00;0.000002;0.000000;505.002574
2019-06-18 22:25:00;0.000002;0.000000;505.002576
2019-06-18 22:30:00;0.000002;0.000000;505.002579
2019-06-18 22:35:00;0.000002;0.000000;505.002581
2019-06-18 22:40:00;0.000002;0.000000;505.002583
2019-06-18 22:45:00;0.000002;0.000000;505.002585
2019-06-18 22:50:00;0.000002;0.000000;505.002587
2019-06-18 22:55:00;0.000002;0.000000;505.002589
2019-06-18 23:00:00;0.000002;0.000000;505.002592
2019-06-18 23:05:00;0.000002;0.000000;505.002594
2019-06-18 23:10:00;0.000002;0.000000;505.002596
2019-06-18 23:15:00;0.000002;0.000000;505.002598
2019-06-18 23:20:00;0.000002;0.000000;505.002600
2019-06-18 23:25:00;0.000002;0.000000;505.002602
2019-06-18 23:30:00;0.000002;0.000000;505.002604
2019-06-18 23:35:00;0.000002;0.000000;505.002607
2019-06-18 23:40:00;0.000002;0.000000;505.002609
2019-06-18 23:45:00;0.000002;0.000000;505.002611
2019-06-18 23:50:00;0.000002;0.000000;505.002613
2019-06-18 23:55:00;0.000002;0.000000;505.002615
2019-06-19 00:00:00;0.000002;0.000000;505.002617
2019-06-19 00:05:00;0.000002;0.000000;505.002619
2019-06-19 00:10:00;0.000002;0.000000;505.002621
2019-06-19 00:15:00;0.000002;0.000000;505.002624
